loss,accuracy,val_loss,val_accuracy
2.7054495811462402,0.41531288623809814,1.7492295503616333,0.7022058963775635
2.0282042026519775,0.6365305781364441,1.6317462921142578,0.7647058963775635
1.8401890993118286,0.7051843404769897,1.6224864721298218,0.7879902124404907
1.7413601875305176,0.7467156648635864,1.6207685470581055,0.7879902124404907
1.6449271440505981,0.7814663052558899,1.5809720754623413,0.8088235259056091
1.589155673980713,0.792767345905304,1.5745080709457397,0.8051470518112183
1.5423684120178223,0.8029382824897766,1.5686380863189697,0.7977941036224365
1.4920921325683594,0.8258228302001953,1.5083026885986328,0.811274528503418
1.4469558000564575,0.8348636627197266,1.492331862449646,0.8100489974021912
1.4193696975708008,0.8396666049957275,1.500264286994934,0.8026960492134094
1.3864432573318481,0.8511089086532593,1.490593671798706,0.7965686321258545
1.3617006540298462,0.8605735301971436,1.4485944509506226,0.8039215803146362
1.313684344291687,0.8718745708465576,1.41117525100708,0.8186274766921997
1.292604923248291,0.8722983598709106,1.4108774662017822,0.8100489974021912
1.2693042755126953,0.8779488801956177,1.400708556175232,0.8014705777168274
1.2379777431488037,0.8879785537719727,1.3818782567977905,0.8088235259056091
1.2073806524276733,0.8950416445732117,1.3606317043304443,0.8125
1.1860960721969604,0.900127112865448,1.3234193325042725,0.8198529481887817
1.1763668060302734,0.8981494307518005,1.3392369747161865,0.8063725233078003
1.1504055261611938,0.9073315262794495,1.3242251873016357,0.8063725233078003
1.1351372003555298,0.904930055141449,1.3165011405944824,0.8088235259056091
1.113972783088684,0.9084616303443909,1.3160840272903442,0.8051470518112183
1.0908806324005127,0.9141121506690979,1.2717262506484985,0.811274528503418
1.0712538957595825,0.9215990900993347,1.2723562717437744,0.7990196347236633
1.0547667741775513,0.9217403531074524,1.279821753501892,0.8051470518112183
