accuracy,loss,val_accuracy,val_loss
0.29411765933036804,2.725166082382202,0.5919191837310791,2.195384979248047
0.46970808506011963,2.2314066886901855,0.6828283071517944,1.8745471239089966
0.5666715502738953,2.037881851196289,0.7202020287513733,1.7509866952896118
0.6156666874885559,1.9368101358413696,0.7535353302955627,1.6763144731521606
0.6661288142204285,1.8382810354232788,0.7777777910232544,1.6103525161743164
0.6922399997711182,1.7730844020843506,0.7686868906021118,1.5857456922531128
0.7123367786407471,1.7151384353637695,0.7969697117805481,1.5235400199890137
0.7271527051925659,1.6716349124908447,0.794949471950531,1.505262851715088
0.7444623708724976,1.626012921333313,0.7898989915847778,1.4682607650756836
0.758251428604126,1.5883351564407349,0.7979797720909119,1.4494438171386719
0.7680798172950745,1.560577154159546,0.8090909123420715,1.4300223588943481
0.7755610942840576,1.5375428199768066,0.808080792427063,1.4052796363830566
0.7846559882164001,1.4964866638183594,0.8030303120613098,1.3859132528305054
0.7871497869491577,1.4739936590194702,0.8101010322570801,1.36703622341156
0.793310821056366,1.4532910585403442,0.8040404319763184,1.3526746034622192
0.8081267476081848,1.4141809940338135,0.8070707321166992,1.3409315347671509
0.809593677520752,1.3940759897232056,0.808080792427063,1.3188079595565796
0.8192753195762634,1.3786808252334595,0.8191919326782227,1.284380316734314
0.8288103342056274,1.3446158170700073,0.8040404319763184,1.296920657157898
0.8241161704063416,1.338093638420105,0.8191919326782227,1.2696517705917358
0.8317441940307617,1.3113975524902344,0.8010100722312927,1.2678232192993164
0.8431861400604248,1.286077857017517,0.8181818127632141,1.2445223331451416
0.8458266258239746,1.271175503730774,0.8181818127632141,1.239428997039795
0.8455332517623901,1.2549110651016235,0.821212112903595,1.2261643409729004
0.8461199998855591,1.2448928356170654,0.8202019929885864,1.2220678329467773
0.8522810339927673,1.2221057415008545,0.8171716928482056,1.2218221426010132
0.8565351366996765,1.2115577459335327,0.8020201921463013,1.2527787685394287
0.8569751977920532,1.20120108127594,0.8050504922866821,1.2180085182189941
0.8604958057403564,1.187436819076538,0.800000011920929,1.2284555435180664
0.860202431678772,1.1833019256591797,0.8151515126228333,1.197326421737671
0.8648965954780579,1.1666721105575562,0.8151515126228333,1.1933913230895996
0.8672436475753784,1.1485189199447632,0.8141413927078247,1.1935734748840332
0.8725245594978333,1.1383131742477417,0.8171716928482056,1.1761423349380493
0.8706175684928894,1.1357568502426147,0.808080792427063,1.1851848363876343
0.8761918544769287,1.1172163486480713,0.8131313323974609,1.173048496246338
0.8744315505027771,1.1125608682632446,0.8111110925674438,1.1676301956176758
0.8780988454818726,1.0965040922164917,0.8111110925674438,1.1800066232681274
0.8841132521629333,1.0924906730651855,0.8050504922866821,1.1853796243667603
0.8783922791481018,1.091825008392334,0.8040404319763184,1.1791119575500488
