accuracy,loss,val_accuracy,val_loss
0.24894514679908752,2.7438502311706543,0.48774510622024536,2.290107011795044
0.4585091471672058,2.2488534450531006,0.7328431606292725,1.9745543003082275
0.5693389773368835,2.054445266723633,0.8063725233078003,1.7931015491485596
0.6188467144966125,1.9335618019104004,0.8235294222831726,1.692946195602417
0.6586498022079468,1.8437261581420898,0.8308823704719543,1.613775372505188
0.6909986138343811,1.7670199871063232,0.8296568393707275,1.5694507360458374
0.7127988934516907,1.7063158750534058,0.8235294222831726,1.5338977575302124
0.7375527620315552,1.6463401317596436,0.8186274766921997,1.521969199180603
0.745147705078125,1.608378529548645,0.8235294222831726,1.4896817207336426
0.7616033554077148,1.5637916326522827,0.8174019455909729,1.478757381439209
0.7696202397346497,1.5343239307403564,0.8296568393707275,1.4419076442718506
0.7874824404716492,1.4937469959259033,0.8223039507865906,1.428174614906311
0.7876230478286743,1.4649146795272827,0.8198529481887817,1.4276217222213745
0.7895921468734741,1.4411144256591797,0.8210784196853638,1.4072242975234985
0.800000011920929,1.4154279232025146,0.8186274766921997,1.403133749961853
0.800281286239624,1.3916572332382202,0.813725471496582,1.3995321989059448
0.8189873695373535,1.360655426979065,0.8100489974021912,1.386417269706726
0.8222222328186035,1.3368988037109375,0.813725471496582,1.3708033561706543
0.8189873695373535,1.321675181388855,0.8235294222831726,1.3517361879348755
0.8286919593811035,1.2954298257827759,0.8333333134651184,1.3243391513824463
0.8309423327445984,1.2854570150375366,0.8210784196853638,1.3212366104125977
0.8360056281089783,1.257614254951477,0.8210784196853638,1.295977234840393
0.8416315317153931,1.2473647594451904,0.8198529481887817,1.3188716173171997
0.8413501977920532,1.2296394109725952,0.8272058963775635,1.2926313877105713
0.843741238117218,1.2160495519638062,0.8174019455909729,1.2956421375274658
0.8459915518760681,1.2118057012557983,0.8125,1.2840509414672852
0.8552742600440979,1.1820651292800903,0.8174019455909729,1.2885122299194336
0.8545710444450378,1.1831849813461304,0.8100489974021912,1.289239764213562
0.8578059077262878,1.1606355905532837,0.8259803652763367,1.2480343580245972
0.8654008507728577,1.1494874954223633,0.8198529481887817,1.2456223964691162
0.8700422048568726,1.1396883726119995,0.8186274766921997,1.2626312971115112
0.8669479489326477,1.1327828168869019,0.8223039507865906,1.2374849319458008
0.8672292828559875,1.1204866170883179,0.8149510025978088,1.2594201564788818
0.8670886158943176,1.119032621383667,0.8223039507865906,1.2327423095703125
0.8751055002212524,1.1022117137908936,0.8284313678741455,1.1988399028778076
0.8752461075782776,1.104949712753296,0.8198529481887817,1.2330751419067383
0.8804500699043274,1.0870532989501953,0.8198529481887817,1.2328038215637207
0.8742616176605225,1.0809860229492188,0.8198529481887817,1.2285267114639282
