accuracy,loss,val_accuracy,val_loss
0.3594893217086792,1.8410587310791016,0.36261260509490967,1.8842617273330688
0.4436953067779541,1.6785835027694702,0.46621620655059814,1.5984224081039429
0.5046621561050415,1.6000845432281494,0.5360360145568848,1.522745132446289
0.5362215042114258,1.5426775217056274,0.545045018196106,1.4399687051773071
0.5745230317115784,1.4911317825317383,0.5619369149208069,1.4620901346206665
0.5891550779342651,1.4549944400787354,0.5506756901741028,1.4368574619293213
0.6004877090454102,1.426079511642456,0.545045018196106,1.4212939739227295
0.6212881803512573,1.397620677947998,0.5551801919937134,1.4158351421356201
0.6377851366996765,1.3643542528152466,0.5754504799842834,1.330275058746338
0.6463921666145325,1.3429924249649048,0.6531531810760498,1.330270528793335
0.6554296612739563,1.3232976198196411,0.5979729890823364,1.3212844133377075
0.669344425201416,1.3065557479858398,0.6452702879905701,1.3206299543380737
0.6813943386077881,1.2847198247909546,0.6137387156486511,1.3008830547332764
0.6848371624946594,1.2688571214675903,0.6137387156486511,1.3459789752960205
0.6940180659294128,1.2566778659820557,0.6295045018196106,1.310044527053833
0.7040596604347229,1.2431087493896484,0.6430180072784424,1.2786290645599365
0.7089370489120483,1.2243576049804688,0.6373873949050903,1.2739897966384888
0.7217041850090027,1.2098482847213745,0.6632882952690125,1.2717734575271606
0.7272987961769104,1.1979864835739136,0.6452702879905701,1.255095362663269
0.7293071150779724,1.1879724264144897,0.6520270109176636,1.2889524698257446
0.7349017262458801,1.1756967306137085,0.6858108043670654,1.1916495561599731
0.7442260980606079,1.1606929302215576,0.619369387626648,1.3241379261016846
0.7473819851875305,1.149630069732666,0.6632882952690125,1.2620669603347778
0.7449433207511902,1.1429685354232788,0.6768018007278442,1.259887933731079
