accuracy,loss,val_accuracy,val_loss
0.3703860938549042,1.8212599754333496,0.21360382437705994,2.0340540409088135
0.459906667470932,1.681107759475708,0.412887841463089,1.7455999851226807
0.5038891434669495,1.6079909801483154,0.4140811562538147,1.6928750276565552
0.5388205051422119,1.5457572937011719,0.4856801927089691,1.5876647233963013
0.5812473297119141,1.4850013256072998,0.5465393662452698,1.536799669265747
0.6055720448493958,1.4446747303009033,0.5405728220939636,1.4912015199661255
0.623249888420105,1.4105613231658936,0.5,1.5423569679260254
0.6410691738128662,1.3790578842163086,0.5930787324905396,1.4481885433197021
0.6513929963111877,1.3473782539367676,0.5978520512580872,1.4358723163604736
0.669212281703949,1.3193345069885254,0.6085919141769409,1.412954568862915
0.6817988753318787,1.2992422580718994,0.5966587066650391,1.395868182182312
0.6839202642440796,1.2828607559204102,0.6109785437583923,1.405366063117981
0.6938198208808899,1.270943284034729,0.5990453362464905,1.3981133699417114
0.6970725655555725,1.257254958152771,0.6241050362586975,1.3818832635879517
0.7103663086891174,1.2375017404556274,0.638424813747406,1.3482593297958374
0.7195587754249573,1.219629168510437,0.6288782954216003,1.3172225952148438
0.7284684181213379,1.2018053531646729,0.6229116916656494,1.3210746049880981
0.7222458124160767,1.1969144344329834,0.6276849508285522,1.316008448600769
0.7311553955078125,1.1919512748718262,0.6718376874923706,1.301995873451233
0.7403479218482971,1.1724778413772583,0.6133651733398438,1.321806788444519
0.7454391121864319,1.1597152948379517,0.6515513062477112,1.3194653987884521
0.7472776174545288,1.1544249057769775,0.6849641799926758,1.2552660703659058
0.7458633780479431,1.147086501121521,0.6360381841659546,1.2854409217834473
0.7573186159133911,1.1297699213027954,0.6718376874923706,1.2881678342819214
0.760995626449585,1.1320066452026367,0.663484513759613,1.2751628160476685
