accuracy,loss,val_accuracy,val_loss
0.37651196122169495,1.8202203512191772,0.2977941036224365,1.9233721494674683
0.4639943838119507,1.645835280418396,0.4313725531101227,1.6592062711715698
0.5168776512145996,1.5557441711425781,0.5110294222831726,1.5786832571029663
0.5542897582054138,1.4949655532836914,0.5526960492134094,1.516195297241211
0.5834036469459534,1.4541351795196533,0.563725471496582,1.4513665437698364
0.6146273016929626,1.4121443033218384,0.5710784196853638,1.4181708097457886
0.6291139125823975,1.3804463148117065,0.5894607901573181,1.403146505355835
0.6486638784408569,1.3509588241577148,0.6323529481887817,1.3721654415130615
0.6620253324508667,1.3190340995788574,0.6200980544090271,1.3597875833511353
0.6630098223686218,1.2990881204605103,0.6323529481887817,1.3378808498382568
0.6817159056663513,1.277795672416687,0.6875,1.289594292640686
0.6936708688735962,1.2581100463867188,0.6482843160629272,1.3145017623901367
0.698030948638916,1.2385231256484985,0.7009803652763367,1.2415310144424438
0.7080168724060059,1.219338297843933,0.6899510025978088,1.2522305250167847
0.7116736769676208,1.206986904144287,0.6924019455909729,1.2515313625335693
0.7247538566589355,1.1943827867507935,0.7058823704719543,1.2315164804458618
0.7292545437812805,1.1790584325790405,0.7022058963775635,1.2234704494476318
0.7340365648269653,1.1674232482910156,0.719362735748291,1.2014621496200562
0.7423347234725952,1.1559988260269165,0.7316176295280457,1.1774955987930298
0.7381153106689453,1.153131365776062,0.7352941036224365,1.169521450996399
0.749929666519165,1.1313060522079468,0.7120097875595093,1.1876643896102905
0.7510548233985901,1.132869839668274,0.7132353186607361,1.1564899682998657
0.7571026682853699,1.1131231784820557,0.7107843160629272,1.1764004230499268
0.7679324746131897,1.0998374223709106,0.7340686321258545,1.1521388292312622
0.7739803194999695,1.095894694328308,0.7291666865348816,1.1553213596343994
0.7687763571739197,1.0898326635360718,0.7683823704719543,1.1179680824279785
0.7857946753501892,1.0744240283966064,0.7536764740943909,1.1115504503250122
0.7812939286231995,1.0697077512741089,0.7267156839370728,1.1588032245635986
0.7893108129501343,1.0639350414276123,0.7401960492134094,1.1427544355392456
0.7864978909492493,1.0590277910232544,0.748774528503418,1.1278202533721924
